,00bffd24-1f0b-586b-b353-4cea5ceaff1b,0c0ad75e-7c00-5393-8f79-03a1d11aadd0,133aaad0-7a96-5385-a436-42443c49a582,18001461-0c52-5caf-a1bf-dfe5284fa5cc,1af6b926-ad76-5af7-91a1-aac1f3fa6e31,1ec2e56f-4943-55cf-a2ce-27451edffd5f,1f226e09-3f9e-52e4-984c-c0749b9654d0,1f90f958-9825-5990-b41b-ea9e520a5337,206306f6-29c3-47f4-b9bc-1d0441c33289,206c710a-d76d-59f1-a51b-c8254ea6f344,24777e9b-5af7-5d0e-aa2f-96940f744836,26eb4fa3-029b-5d5c-a084-4862a3962ff5,28e290c3-89fd-47ca-b3c1-7a24eb52f7ac,2af8dd36-5065-571f-aa75-038c7496942e,2bbb4b68-109c-522d-8d7e-36b727c38d23,2df2ccd2-a52f-552c-923a-c4d4412f5fbe,3208c09f-88b3-470a-b8c9-ac2f18b028b3,41eefd84-3e15-5506-a490-4681b0b4319c,42a61309-f804-54b7-b961-89ce02f23da8,44e27cc3-a4dd-5f5c-9aff-324e75c14cec,46928fb1-083e-520d-b3a5-57b9e1b5e1a2,4c0430fb-0264-56fd-9e43-d58b7a80ea2b,4c1708a3-5c54-5e44-b996-f7c3ee807e43,4c2990f8-5a14-5ea7-934b-fb34b2e97538,5469522e-89a9-5707-99ef-e249c70d3199,558c875c-a40d-5ea9-83b8-b3bf5972ed59,5a5688a4-34bf-5967-8a14-53859dd00942,5a901e0d-adfa-54fa-89f0-e75acba8d2b7,5b9ac2bf-ad64-5aee-8109-63739f829e5f,5c8ce59c-3895-53ff-a960-734ebadbda3e,5c9da640-e95f-5fe6-b295-f6e259f368c3,5d9e2e3a-1a92-56de-b91e-17baeb8a17e9,5fdaa414-c47b-5eea-a9b3-71a5c720dd47,647aa852-0fcb-59c6-af68-0cb25c832fc7,66c64bf1-1781-540c-b43d-33f6cead3c04,677b2e87-413f-4e5e-8e2f-e4c02651c84e,75e14c02-8600-573d-a1ba-b74a2048b3e0,78aed709-a375-4895-bb31-5909fca0f81b,8ceaaff9-5406-5420-bf57-436f189a96ed,985f8460-2e08-5054-bd81-126d544cabd4,9b348edf-b40c-4795-9993-c6ee90bcc494,a36eca53-fc6a-5cd6-b252-7c999524d83b,a4e869e3-3c26-5a40-a357-9398f90c44cf,a4ee59d7-b7f9-4f2a-a341-378f2e915bfc,a5b46438-50df-5121-95a9-85f8906fca1a,aa469afb-1756-5338-8b69-77893cedec8a,ae93a919-6781-5f5a-9241-9252d479fc21,af895424-9a66-4695-bfa4-7cfaa8eac64f,b86df1b0-a516-44ed-9749-3cf83637af2f,c1f67271-ddbc-54ac-8f99-285288a18982,c990537f-0eef-542d-859f-2a09fcd08c4a,cc330331-31cc-45f7-9be6-eb8159dc051d,d05e6120-1fda-598e-b738-d2f059285a7e,d1789ded-cc22-5d69-acf9-1f7d02d6a8f3,d1cfd46e-8738-5672-b258-cb14a77de26e,d1f9f04a-7c0d-5b55-b57b-921fec720516,d1fbbe1c-6d3c-5511-866e-3efe95c8147e,d364be8b-cbee-56b1-8732-28b85f7dea4c,d4da0a9c-c97c-56e5-a38a-7f250438214e,e426bb2f-4ca6-51e3-8075-fd30ae23408b,e6b10eef-6b87-4ce4-8186-c356b75e7fec,f5f898a1-4712-52b5-b624-babd6d32ca72,f6433461-bbf7-5ac0-bc66-9ce557d6b082,fc78a31b-c8d7-4178-8b37-20e0c91db469,ffabbb9c-3d4c-543e-b6e6-80fadf3dea29
2022-07-14 18:45:00+00:00,21323.7377,11417.1746,61825.2238,87542.6433,77943.7346,26950.7421,59711.23620000001,26526.3404,59700.247,64390.247500000005,59648.164000000004,18080.43,127448.11499999999,10793.151600000001,66144.869,22433.281,80690.14379999999,95866.09109999998,37548.3849,22403.372799999997,15088.841400000001,80779.1719,44004.2714,8187.8382,8125.1045,36476.236899999996,-48.776300000000106,49185.144,35135.0918,34886.953,102434.7642,13479.505,310508.38729999994,52108.6341,35943.6198,159121.9793,5520.039000000001,116201.7982,33790.742,51689.81799999999,83298.6058,99219.76437,38644.012,127942.215,49183.620800000004,10567.408800000001,199103.98599999998,87458.39980000001,317916.2160000001,51013.7237,16079.5966,127942.215,44630.898799999995,7124.5054,79196.5879,64975.6397,0.0,54438.619900000005,13341.5488,39932.879,80043.77540000001,13600.651339999999,32854.0884,84456.5368,53392.86726
2022-07-14 19:00:00+00:00,19825.5735,14143.0989,64427.0846,78899.67289999999,73983.89360000001,24154.4663,58179.478635,18980.0528,59627.3442,72864.22,56871.732,16185.364,119353.04800000001,7238.827499999999,67257.2926,27663.6982,87319.33699999998,101889.60979999999,38909.636,18463.4882,17114.0748,84188.6613,42140.7537,8575.7166,5216.875,39101.11806,486.4193,52582.0553,38437.16097,46042.214,112691.28800000002,15237.9427,297349.53833400004,45266.8876,54340.025649999996,160176.93839999998,3729.7263000000003,129140.337,35095.0918,64385.3256,82598.5684,103029.8194,51717.8113,122414.44099999999,52618.3743,10927.8506,196665.83,79032.2656,300796.93480000005,57742.0563,6326.224029999999,122414.44099999999,46484.05,5522.227,82866.9158,71503.86679999999,0.0,50629.869999999995,11194.271,52087.436,76634.83200000001,13582.904,33986.602,80610.2077,57844.425599999995
2022-07-14 19:15:00+00:00,15480.443,13000.769,54822.9308,73726.0814,68716.77130000001,24613.957,83580.50700000001,17253.1107,66609.3888,68604.2464,54548.710340000005,15123.736,132355.27000000002,11125.520400000001,74658.6076,26166.953,90677.80970000001,85108.67219999999,42805.220700000005,17563.697099999998,20673.6464,94819.355,36003.972,8646.30164,9669.792,34290.28659999999,1616.4846699999998,55273.3071,45553.787599999996,39868.281,105707.8771,8546.9393,278803.26767000003,48522.7352,55535.0927,171953.048,3741.3414000000002,124425.7685,36312.460399999996,65517.7868,78311.5771,116538.6077,54731.913700000005,102104.506,55498.3193,14049.57,190273.50500000003,94668.24350000001,301019.5754,57357.51440000001,6351.0684,102104.506,50040.922000000006,4838.724,87507.85180000002,77324.98719999999,0.0,60974.894799999995,11357.604,55016.119000000006,83372.7972,14839.59566,33742.5268,83046.41930000001,56183.098099999996
2022-07-14 19:30:00+00:00,11783.9847,12858.0477,54136.2387,73966.497,74286.678,22411.394,81435.62229999999,14843.750100000001,63711.8634,71653.1383,50386.7973,16219.114,115931.17050000001,10296.3545,82585.1175,25902.9697,89235.167,75470.14394999998,36352.1867,18958.4626,18698.8004,86515.8997,32062.0194,11298.866600000001,7742.6953,38946.6139,3186.2762999999995,52082.5527,47605.26,43911.47,107913.89137000001,3925.2344999999996,274733.9203,49893.3741,47165.1177,167709.2955,3859.5052,114184.59599999999,33970.7546,63080.416000000005,82801.19810000001,105137.25140000001,42890.666,82812.318,48132.74840000001,6240.1822,189844.0894,95171.4945,333011.3972,60385.0916,5607.708,82812.318,45796.980299999996,4837.487,84574.3118,79810.12,0.0,63294.921500000004,10830.5335,49420.497,78988.8546,3362.98206,34780.599299999994,76906.5232,58002.9946
2022-07-14 19:45:00+00:00,13905.7423,13331.4579,54713.7254,68701.3162,73156.71900000001,22416.3801,89161.017,14433.163800000002,58156.35600000001,70808.124,54173.0206,14801.432,115622.111,11913.8799,82525.38729999999,27331.9918,81160.46689999998,80640.1421,30005.0132,20025.247,21580.352,97155.691,34465.3529,13978.984540000001,10461.511,33980.0913,1510.234,53257.0567,48984.740000000005,44141.212,103599.27369999999,4296.2114,278309.9045,47561.2228,65378.217000000004,175627.0335,3503.6847,115044.9474,34672.759600000005,64812.25199999999,77032.50159999999,106265.49413,55378.4391,83023.73300000001,47301.8378,6315.8332,189278.97999999998,71812.59240000001,324035.548,60826.445,6922.382799999999,83023.73300000001,45685.5081,6157.9946,88246.55209999999,79552.3161,0.0,59610.053400000004,11931.784,48631.836,84505.32579999999,6085.92433,31209.4793,86899.6484,48224.153999999995
2022-07-14 20:00:00+00:00,18709.414,11802.669300000001,58823.1659,71591.18539999999,75251.105,20479.322699999997,80938.17519000001,13453.6464,52548.5133,69954.68710000001,37316.6653,14335.95,117689.558,10212.747299999999,77029.86660000001,29889.413500000002,84538.69780000001,86062.67050000001,31585.039200000003,17477.3167,20813.9186,89838.8073,32909.816,17081.236839999998,11679.948,33167.3439,1685.2734,59437.3047,50009.08930000001,36653.320999999996,107333.26990000001,3098.2942,292854.783,47382.0821,55095.262,187318.09866000002,4655.3645,111051.48300000001,36272.408599999995,62181.3828,74562.513,106535.49429999999,44907.0057,85516.51000000001,45979.426799999994,9904.7526,188802.082,82519.62260000002,311930.278,63377.3298,7015.7681,85516.51000000001,46033.8682,4872.7085,84900.87150000001,82355.80709999999,0.0,53874.3481,12642.7477,40370.924,81174.0885,5361.8745,35996.4718,78068.64529999999,51219.438500000004
2022-07-14 20:15:00+00:00,23127.278,11636.7443,58931.340599999996,72577.1338,71758.9983,28453.047,89855.88410000001,14262.3571,50234.74100000001,70053.4912,34335.7807,14624.31,129260.535,10999.1937,79630.4066,32066.5622,86219.0632,85991.5072,31901.523699999998,20869.6613,17387.4078,96150.75869999999,34542.1362,20252.65634,10091.042,33800.130900000004,1604.6874,58589.5055,42559.5043,38106.134000000005,102410.572,1577.8513,307783.92780000006,53778.7626,60081.94,181535.185,6402.005,107681.404,31688.1905,63333.0727,77842.55099999999,102581.02765999999,39664.4265,86823.164,45319.8053,7940.8983,193989.938,79460.15559999998,299750.53300000005,61446.316000000006,8735.82032,86823.164,48360.37759999999,4990.4949799999995,85534.9892,74221.5625,0.0,57795.92480000001,13332.630000000001,43856.134,73771.5629,6342.2524,34242.5522,91369.3874,52369.9191
2022-07-14 20:30:00+00:00,22740.911,13310.9506,48156.055799999995,75950.70363,74127.95620000002,21347.2395,75916.10981999998,14190.1825,48318.9588,75854.7665,36116.808000000005,12115.403,137458.891,11209.672999999999,70322.7187,28870.7295,79153.75069999999,78214.4007,29480.559600000004,22949.7143,17078.723,103921.21429999999,31166.719,18627.981639999998,12071.9795,33322.85026000001,1596.888,49789.0633,42594.6743,35411.081,96605.95160000001,1786.5497,277126.556535,49812.1212,59378.307,181296.81,7885.1173,110029.18100000001,30992.6958,62978.37300000001,75514.03760000001,103643.89158,43515.7281,84765.262,47675.2354,8521.641,188565.7267,79438.3837,293991.936,57853.852600000006,3648.2812,84765.262,47546.728599999995,4700.2080000000005,86242.1227,73976.9256,0.0,56322.6166,10944.388200000001,46818.19,73579.2596,7404.935329999999,28922.148999999998,78831.6402,53581.1181
2022-07-14 20:45:00+00:00,18303.789,15891.6664,42272.9556,66984.41389999999,63727.617099999996,20956.0811,79913.67420000001,13987.4994,48584.4917,67912.6812,31751.392,12802.475,122575.07999999999,10050.5072,62345.935600000004,26115.1949,78078.6721,81228.9445,34808.6063,20627.7724,15679.2317,94739.80940000001,30775.978000000003,17919.3749,9028.177,34946.537500000006,2910.37726,46591.1467,44243.3573,35908.085,102761.49686000003,1694.6613,255170.34203,49010.0247,41998.0737,177239.751,8119.154,104702.555,35120.744300000006,60758.607,72440.8727,103080.393,46207.7463,92719.363,41471.118500000004,9291.4584,186836.4623,78152.5408,293406.02400000003,54430.989400000006,2321.4976,92719.363,51649.0339,5443.9058,83765.6265,75660.8966,0.0,56025.1966,13406.419600000001,44708.27099999999,73703.41170000001,4289.16654,32974.7133,83670.1553,51533.619099999996
2022-07-14 21:00:00+00:00,16457.396,12570.599600000001,46776.4713,71361.7427,56809.2716,20056.275400000002,68667.9179,14459.1929,48770.2327,65471.8235,32415.6234,12778.308,116890.45800000001,10352.4477,61717.6036,27579.6361,82323.38599999998,76024.3996,37009.4005,22615.755400000002,9312.4993,95798.7951,29711.966200000003,19392.33166,8191.4575,34329.1281,1029.08797,46530.298,40318.3076,35262.486000000004,99070.7434,1622.9686,266176.9927,50261.4193,43048.3307,163558.9785,5749.5314,104478.643,33054.376,54272.083999999995,71348.5673,93218.1631,39462.4624,85277.41,38424.7656,6564.3746,187751.5597,76441.32669999999,280763.17000000004,53011.3414,6053.28146,85277.41,50210.5991,3182.6564,90006.796,81304.9092,0.0,56720.468499999995,9938.0472,50472.175,69003.28139999999,3961.09405,29745.5741,66379.1297,49968.125
2022-07-14 21:15:00+00:00,24099.739999999998,11859.7254,40194.44,75339.572,50374.65,16879.0108,76564.06210000001,12313.698499999999,46391.547999999995,61752.01610000001,33411.0807,10494.063,108235.19399999999,15153.0596,75062.0177,26722.4335,77453.60710000001,71996.69380000001,35908.6067,20394.2056,6468.0857,86447.522,29438.970299999997,17521.497499999998,10901.614,29447.604300000003,758.5937,52871.068499999994,36899.0867,36167.67,93662.8892,1331.5364,237860.96009999997,43355.79520000001,35327.2126,154146.8365,3859.3226999999997,100202.513,32799.089700000004,55985.493299999995,66167.40770000001,86883.46399999999,36133.3724,77395.376,41762.551799999994,7170.1823,182993.492,78860.1337,265790.824,59383.021,3955.3777,77395.376,45936.2641,3075.2213,89666.6022,64546.61669999999,0.0,47924.2589,8976.6405,43419.100999999995,65531.0953,6860.742,31833.567099999997,75755.59809999999,49302.4991
2022-07-14 21:30:00+00:00,21054.064,11758.449999999999,38476.27775,70341.51039999998,44553.569,23381.9793,58928.15127,11188.3989,50005.325099999995,55695.573300000004,24170.5729,11245.417,114222.07,10268.503,62451.547999999995,24091.9535,72920.75480000001,64702.4478,32575.507299999997,21797.188,8407.7347,86333.25690000001,26349.5965,18491.002,7383.255,24574.67524,754.2707,49059.636300000006,37512.3297,35330.441999999995,91600.779,4160.742,237120.6034,37119.5189,40535.832599999994,154316.018,5644.8573,94820.81899999999,29223.0855,52131.81029999999,64434.282199999994,83226.30298000001,38766.5616,76324.808,38017.0321,8049.7003,182723.5111,58342.6043,248159.57230000003,54165.924499999994,7877.6302000000005,76324.808,44797.46080000001,4308.2164,89126.09159999999,62422.215,0.0,48619.127499999995,8624.284,37048.489,61259.9205,3059.0627,28009.1016,70146.36670000001,44384.8962
2022-07-14 21:45:00+00:00,15019.5823,10686.8233,39274.506199999996,67810.71370000001,39644.4257,16898.814,70588.7363,17043.8926,41444.322100000005,56902.069800000005,25936.432999999997,11825.533,101934.23,8011.4062,66568.46299999999,23522.7595,66839.6888,62227.18679999999,29070.272900000004,19967.6688,6379.4527,84702.496,24814.7785,18197.89,6759.6875,24611.86245,2570.1428,46700.2212,38587.2005,34037.409,88137.98229999999,2297.9429,239468.5037,38752.0571,50422.5254,147248.90600000002,4165.456099999999,95501.44360000001,29294.648500000003,50546.718499999995,62743.8806,73582.45997000001,32498.502299999996,71600.846,36357.86490000001,12021.0415,174039.1145,57412.1999,236422.4865,48762.9568,3791.6667,71600.846,43273.5678,4008.6201,88238.2433,59123.4503,0.0,43088.008700000006,7505.7029,40778.553,59476.457500000004,4806.0809,25816.7578,64602.22640000001,43130.2221
2022-07-14 22:00:00+00:00,12521.4717,10086.4719,40120.727849999996,68799.35024,38714.8846,12772.942599999998,60774.36,13171.0551,45988.0355,55396.0423,25493.2034,11737.539,102646.49900000001,8978.1772,61640.258599999994,23751.6259,62526.5239,65214.84509999999,24469.3482,20050.6775,5025.5214,88457.4783,23430.7289,17520.16934,4602.8647,23337.031840000003,1098.28133,40376.938899999994,40896.197700000004,33945.533,84393.1002,1949.7137,234534.6733,33599.908,40543.43716,136935.71839999998,3254.4403,97525.823,24974.4658,45508.464700000004,50576.2759,69647.746,42056.4193,62210.609,32270.7416,6837.8773,158525.586,52281.1337,224233.572,48174.0507,4054.5054,62210.609,38512.799,4048.3467,85652.17520000001,61270.3375,0.0,42914.8301,7884.0884,38015.144,62066.38059999999,4151.224,27584.1014,60065.560900000004,42238.149300000005
2022-07-14 22:15:00+00:00,9978.216,12025.586000000001,43803.9976,67033.67459999998,35258.0721,12625.338800000001,73720.65090000001,17062.357,41761.2907,51651.444599999995,29727.3693,11650.052,91757.174,10768.0076,61191.145000000004,22249.297599999998,58518.03369999999,60459.7515,24649.7913,19910.1304,5399.6226,89322.39779999999,22484.975000000002,18904.83034,5525.911,23748.789050000003,1275.8723,37092.865099999995,42458.5553,35131.001,78890.10329999999,1575.5079,220140.10060000003,31342.734600000003,43064.662,130252.63,3052.0571,84022.1767,19820.781,41572.2652,53646.19645,66182.82543,40337.7333,60162.593,30650.5334,9045.2344,157851.86200000002,50840.25980000001,208308.05549999996,49333.2946,3683.9713,60162.593,35869.87,3095.4426,74668.7484,61504.246199999994,398.45065,40204.2069,10025.417,40519.309,56998.829099999995,4753.8673,24414.3121,51821.2626,37249.61
2022-07-14 22:30:00+00:00,9509.323,11238.0082,31234.21903,60869.466400000005,32536.041399999995,13464.3748,61754.3882,15115.2996,40372.18520000001,53886.43139999999,28520.792699999998,11963.984,86366.902,9473.6068,58524.9614,21587.4225,57040.4295,58181.47120000001,20503.0475,20077.708000000002,8682.4873,77739.5952,23531.796299999998,16719.506,8686.406,25539.9873,783.0206,38939.778600000005,37459.0364,38605.808,82134.34890000001,1363.6066,211391.09345,30471.1189,36825.66529999999,113807.98400000001,4430.482,85913.1348,20835.6518,39645.56,47723.58089999999,68352.6704,38621.2903,58745.496,28041.5241,9520.3907,150665.10259999998,52869.179299999996,195046.22200000004,46247.3701,5670.689619999999,58745.496,26691.041,3043.4769,76687.7998,54942.5258,0.0,39094.1007,10247.8907,37548.334,54791.9109,4694.115,25485.5208,60092.03140000001,37340.44154
2022-07-14 22:45:00+00:00,9719.4405,10565.5337,38168.774999999994,62589.34789999999,35401.0801,13330.1692,71859.3738,14282.6301,36059.2308,50363.86749999999,27722.4861,10860.978,80412.2397,5908.2817,54584.400299999994,20783.5544,50112.6302,61903.1393,20333.1259,17107.095999999998,9187.7858,104411.6889,21875.7554,19567.656000000003,9586.289,24446.26374,952.4610299999999,36811.2249,32894.141,36052.657,83681.52280000002,1408.3073,175600.09203,29870.7162,40345.67597,113914.98659999999,2710.8203000000003,80519.349,22000.443,42208.6601,44610.09042,57487.77113000001,42740.691,53892.081999999995,31385.714600000003,6738.9064,150695.66540000003,48048.3849,186768.099,44299.0495,6702.2133,53892.081999999995,24661.079800000003,2426.823,73673.034,47413.6215,0.0,38287.6945,9640.8587,34102.461,51683.7497,4276.84859,22763.6066,58663.814999999995,35608.68434
2022-07-14 23:00:00+00:00,10475.768,10140.7683,43242.14656,64937.2136,38631.9155,18301.0929,62876.864369999996,10425.3518,31910.326699999998,49880.5213,27506.510299999998,10173.138,86804.55799999999,6377.7863,56040.989,22546.666599999997,47667.982200000006,57524.7405,18856.7978,18799.38766,8845.026,85864.02489999999,23509.5712,17510.065000000002,8974.753,23830.364400000002,839.479,30825.273800000003,37917.19869999999,33561.72,81657.46106,2519.2578,180176.3657,31077.344199999996,38391.9127,104888.43639999999,3373.5031,86104.3635,20317.7342,39864.7682,43518.670840000006,58406.73300000001,41420.7783,54283.348,27914.6866,9034.9616,147537.8874,48758.4755,171745.9633,38489.9077,3035.0131,54283.348,24609.0497,3426.6016,70863.69930000001,49881.1814,0.0,32020.4291,11425.3518,34207.917,54675.6,4599.869159999999,21678.4767,50142.499800000005,37379.55665
2022-07-14 23:15:00+00:00,11230.1826,7886.654,32594.192859999996,65192.00435,37182.9828,11255.2736,52125.71687,12218.7893,30132.8259,45685.626000000004,27707.2106,9911.5625,90444.06539999999,7172.070299999999,50775.6634,23409.8038,47621.8357,54275.80722,17507.7988,15271.3153,6472.1352,90825.8766,20075.375799999998,18995.781,9226.627,21524.427799999998,980.35133,33654.164899999996,32794.8856,35639.570999999996,81630.43036,1592.37,177995.03443000003,29684.6877,32123.6203,92936.65299999999,3415.4297,84878.907,25049.5447,38655.26090000001,42295.95174,56348.41244,41015.038,56692.591,24513.658800000005,8180.2864,142621.5136,46510.0892,165527.419,39736.653999999995,5960.026,56692.591,25857.304099999998,2868.0471,61372.7342,43885.2868,0.0,27532.499140000004,10332.9423,35711.145000000004,49233.398400000005,4734.31,18585.2856,56043.242600000005,35683.867159999994
2022-07-14 23:30:00+00:00,11294.4407,8388.8797,31125.4818,63419.674000000006,30263.788699999997,10961.5111,61026.8339,11413.0867,31108.098699999995,42845.272600000004,25388.6733,9814.8955,82649.349,6770.7163,51086.615000000005,18393.5807,45912.81300000001,56240.55875999999,17616.3018,16161.97854,5835.624699999999,84572.2243,22606.432599999996,16311.6794,8223.06,21996.02876,1134.7263,28129.3102,32294.7523,32445.302000000003,75213.12626,1358.789,165118.4896,26884.556800000002,34639.205400000006,91384.5305,4500.9637,82655.9617,22647.6567,38212.8658,42015.32633999999,58743.1655,40920.3528,55044.79,24162.539099999995,7524.8837,140017.11299999998,48453.554000000004,158857.084,38921.628300000004,4840.286599999999,55044.79,26142.3305,3143.7761,61405.834599999995,49410.81939999999,0.0,26907.0441,8957.0316,29569.1265,47933.828199999996,5925.9243,18663.4251,52517.0829,35664.648
2022-07-14 23:45:00+00:00,10206.953,8418.1637,34137.1349,58563.03279999999,26609.2454,11399.349900000001,57252.05666,11336.107,29844.5708,39911.0553,26503.905899999998,10401.289,79995.92439999999,6047.8777,40156.4064,17513.6855,52105.2356,56810.3116,15118.203,17737.331,6029.713400000001,98358.48560000001,23546.0936,17499.85568,5596.9795,21409.246199999998,770.586,30176.055600000003,33202.788700000005,34517.618,76004.38814999998,1777.3566,160228.6738,28051.862500000003,47517.422099999996,86594.65960000001,4942.1874,76717.0177,17713.3338,40879.647699999994,39051.3012,54103.3477,43595.8333,51360.532999999996,24820.1832,6348.1116,138797.8774,43515.8339,157200.61199999996,42311.2903,8510.026,51360.532999999996,24574.2442,2229.2837,61763.101200000005,46871.6671,0.0,28053.2038,4941.0027,34814.87,50568.136300000006,3109.9613400000003,20828.449999999997,52025.758799999996,34053.4744
2022-07-15 00:00:00+00:00,9531.770400000001,9646.9017,42966.91496,57951.7306,26232.3825,10831.210799999999,58651.13347,9598.3726,31338.8274,41060.755099999995,28545.767999999996,11905.273,84381.49799999999,6093.919400000001,32080.62498,15793.958400000001,50906.87669999999,57824.8586,15005.1703,15758.9326,5826.823200000001,81891.4308,21779.870199999998,18023.724,5140.547,21126.210320000002,918.7240300000001,29884.5183,35887.787000000004,33847.474,73226.56443999999,3128.971,143741.2451,28751.822,34980.7555,79680.78110000001,3928.4641,82870.5845,17818.5282,37170.4689,38223.1111,53555.53403000001,36770.9759,50327.028999999995,25107.343299999997,7060.638000000001,141986.5095,38358.868899999994,171888.28000000003,42010.7161,12001.119999999999,50327.028999999995,25875.9898,2974.2449,70278.1886,47082.0058,0.0,27296.7066,4650.0907,31727.747000000003,46559.374899999995,6016.393,17802.8122,52440.8453,32516.369740000002
2022-07-15 00:15:00+00:00,10304.3227,8168.2163,28486.2117,57669.414300000004,30605.977300000002,11898.8673,57030.11774,10552.7204,33120.963800000005,40177.747500000005,24509.3869,9338.255,76502.437,7120.352000000001,28123.85396,16937.278700000003,53115.61190000001,51880.32570000001,15303.8804,12694.34964,5489.3104,93463.0615,18718.945,18024.63636,4573.3335,21307.3054,747.2917,29221.5757,39081.9792,40928.296,75702.9708,1439.1666,152029.616,28880.000699999997,33900.85983,76845.35070000001,5937.2659,81544.7525,18935.5856,34586.1065,38606.849859999995,55976.744900000005,35974.6207,47451.418,24805.7682,8074.596,135703.8168,40104.5968,154397.91540000003,40913.7902,8302.435099999999,47451.418,25156.1589,2335.9766,70329.099,44834.4646,0.0,29263.5158,5081.1327,30364.1545,45606.8765,5625.729,18862.578299999997,42512.1607,33339.97464
2022-07-15 00:30:00+00:00,10127.0054,8511.81,34960.63793,69214.2453,27144.2185,12004.3757,60814.3107,9606.3667,29174.6218,39902.0961,24645.755,10847.291,75458.5642,7537.292,28255.821060000002,16703.2543,53146.823099999994,55892.14947,15611.614300000001,16034.257399999999,4240.9377,80672.98980000001,19685.286,18528.12616,3378.1123,20415.2477,748.5677,28543.372,30517.9813,36068.869,77386.7175,1333.073,140111.8883,26520.065200000005,36527.2016,80407.65729999999,5480.7685,78151.6,17685.5213,32540.9243,38089.61089999999,53286.32893,38459.8033,47264.921,27153.046299999995,8419.2058,132403.524,37381.925500000005,161146.22040000002,37704.2317,11641.106,47264.921,24344.1402,3259.44,66700.0006,43052.407300000006,0.0,29408.3326,5352.6693,30936.106999999996,43239.167,4879.4269699999995,17030.7418,43016.679299999996,36569.2716
2022-07-15 00:45:00+00:00,11893.412,7990.1691,35510.23403,60457.5779,26903.424300000002,10430.6242,57441.9259,8255.143,29884.375,43510.4956,24964.009800000003,9728.945,76299.2965,6504.7916000000005,25362.135680000003,16623.3335,49562.51240000001,51933.6081,14699.32243,13907.330800000002,3857.474,90605.158,19652.877500000002,18545.15674,4611.9272,21552.3686,753.177,27727.1868,31460.6374,39447.709,79286.76054000002,1387.7217,122964.12730000001,27294.844000000005,34776.979699999996,78230.0405,3870.1689,80801.7735,16279.739699999998,35849.1018,35014.59575,52301.1197,39572.8243,49099.637,28546.745300000002,7019.7134,137338.9247,34634.948300000004,154084.6844,38986.6019,9067.877199999999,49099.637,23242.187899999997,2339.4792,58654.505399999995,44026.6143,0.0,26045.2477,4554.023,30937.421000000002,43504.634,6601.159,18703.0723,41478.1777,37754.374540000004
2022-07-15 01:00:00+00:00,10636.0933,7244.31,38790.5217,63454.1653,29016.756899999997,11849.2186,54908.22946,8809.6481,27572.6956,40243.3989,25892.475400000003,10336.953,76288.438,5868.1636,25198.69874,16408.9971,50711.928,52765.05025999999,16144.701000000001,13941.966470000001,4623.281199999999,92387.9217,21046.888600000002,18314.27098,6257.2783,23216.666459999997,755.9507,26063.164899999996,38289.93460000001,32621.197,73270.31065999999,1844.5443,141344.6624,26316.5623,36617.10867,71392.5638,4277.6697,79820.846,18223.5023,32654.179500000002,36914.08875,51532.3687,37872.448,47990.924999999996,24687.915699999998,5236.8619,133688.8937,34148.6722,161806.9906,35359.04840000001,7076.901199999999,47990.924999999996,23583.5537,2287.656,60482.1364,41077.5146,0.0,29806.211000000003,7103.8938,32453.32,45447.6175,4535.8203,19610.1428,39448.7511,34626.680250000005
2022-07-15 01:15:00+00:00,10142.2656,6461.706,32715.325199999996,62893.843,24934.466399999998,16013.7754,51732.9801,9196.1333,29718.5155,37878.89259999999,24569.440300000002,10341.236,74488.4,5670.494699999999,25784.869619999998,17470.1696,51679.192480000005,51187.5525,19107.4608,14315.430199999999,6483.177299999999,114259.15890000001,20535.820200000002,19258.751340000003,4026.2498,19256.92664,937.5780299999999,25577.0699,35125.0136,34482.643000000004,81858.06120000001,1494.1406,132201.01507999998,25540.143500000002,40516.5115,72231.21130000001,5188.5679,74938.503,18117.487299999997,31669.764900000002,36225.298800000004,53678.28053,38884.2193,45206.7445,24796.770460000003,7838.7501,134273.8919,34846.6007,142461.3283,33978.2926,3627.5519,45206.7445,23224.8432,4822.9165,58176.3545,44207.9955,0.0,27834.6346,5458.229,27169.0622,44983.93199999999,3841.9791299999997,17324.9088,37454.5965,33311.3782
2022-07-15 01:30:00+00:00,8987.604,8397.9302,27033.5153,66914.8586,28905.1042,11868.137200000001,57153.3093,9102.968700000001,31322.9433,37263.9721,26661.6676,14773.203,72368.3199,6329.791,32837.07025,17239.1414,50418.8666,54331.8488,16238.294399999999,15415.3387,3654.297,93226.1487,22066.6529,16609.102,4606.5757,19927.83848,758.268,26204.5198,34903.087,36730.7945,86854.98944,2421.6016,128718.90436599997,25611.2365,27868.87906,76066.8862,4415.6377,74121.3426,16185.247299999999,32054.6615,34609.6735,53875.4029,45037.0421,43593.983,24578.0075,7164.491400000001,128727.3317,36179.0368,147325.8467,33908.9589,3137.1748,43593.983,24223.476,2290.6514,59328.542799999996,41037.7835,0.0,27762.7604,4559.8828,25640.495,44030.9374,2997.4479899999997,18512.7995,38434.023700000005,34049.44114
